LECROYWR104Xi-A,51949,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,05-Oct-2023 10:22:38,0                 
Time,Ampl
4.2224034e-006,0.515853
4.2225034e-006,0.615724
4.2226034e-006,0.696346
4.2227034e-006,0.767594
4.2228034e-006,0.832216
4.2229034e-006,0.874589
4.2230034e-006,0.882464
4.2231034e-006,0.85109
4.2232034e-006,0.785343
4.2233034e-006,0.698471
4.2234034e-006,0.598225
4.2235034e-006,0.485979
4.2236034e-006,0.360984
4.2237034e-006,0.21474
4.2238034e-006,0.0457463
4.2239034e-006,-0.126997
4.2240034e-006,-0.285241
4.2241034e-006,-0.427111
4.2242034e-006,-0.551606
4.2243034e-006,-0.651727
4.2244034e-006,-0.725474
4.2245034e-006,-0.776972
4.2246034e-006,-0.809471
4.2247034e-006,-0.815846
4.2248034e-006,-0.783972
4.2249034e-006,-0.724849
4.2250034e-006,-0.660352
4.2251034e-006,-0.586604
4.2252034e-006,-0.482983
4.2253034e-006,-0.345614
4.2254034e-006,-0.189995
4.2255034e-006,-0.0325007
4.2256034e-006,0.119993
4.2257034e-006,0.264738
4.2258034e-006,0.401733
4.2259034e-006,0.535478
4.2260034e-006,0.655098
4.2261034e-006,0.74222
4.2262034e-006,0.794093
4.2263034e-006,0.823591
4.2264034e-006,0.845091
4.2265034e-006,0.858465
4.2266034e-006,0.85034
4.2267034e-006,0.809092
4.2268034e-006,0.733845
4.2269034e-006,0.635099
4.2270034e-006,0.517228
4.2271034e-006,0.374234
4.2272034e-006,0.21724
4.2273034e-006,0.0669955
4.2274034e-006,-0.0721242
4.2275034e-006,-0.205869
4.2276034e-006,-0.335364
4.2277034e-006,-0.461109
4.2278034e-006,-0.58198
4.2279034e-006,-0.686226
4.2280034e-006,-0.756973
4.2281034e-006,-0.789097
4.2282034e-006,-0.791472
4.2283034e-006,-0.779097
4.2284034e-006,-0.759723
4.2285034e-006,-0.726724
4.2286034e-006,-0.671226
4.2287034e-006,-0.591229
4.2288034e-006,-0.487983
4.2289034e-006,-0.360113
4.2290034e-006,-0.206994
4.2291034e-006,-0.0360005
4.2292034e-006,0.138368
4.2293034e-006,0.300237
4.2294034e-006,0.442231
4.2295034e-006,0.564726
4.2296034e-006,0.667222
4.2297034e-006,0.747844
4.2298034e-006,0.806967
4.2299034e-006,0.844591
4.2300034e-006,0.861465
4.2301034e-006,0.856215
4.2302034e-006,0.825716
4.2303034e-006,0.768969
4.2304034e-006,0.682597
4.2305034e-006,0.565101
4.2306034e-006,0.426982
4.2307034e-006,0.283737
4.2308034e-006,0.144493
4.2309034e-006,0.00649783
4.2310034e-006,-0.137872
4.2311034e-006,-0.286491
4.2312034e-006,-0.427735
4.2313034e-006,-0.552231
4.2314034e-006,-0.656727
4.2315034e-006,-0.736724
4.2316034e-006,-0.790722
4.2317034e-006,-0.82772
4.2318034e-006,-0.846469
4.2319034e-006,-0.831845
4.2320034e-006,-0.778722
4.2321034e-006,-0.699475
4.2322034e-006,-0.605229
4.2323034e-006,-0.490733
4.2324034e-006,-0.353113
4.2325034e-006,-0.201869
4.2326034e-006,-0.050125
4.2327034e-006,0.0916196
4.2328034e-006,0.223614
4.2329034e-006,0.351985
4.2330034e-006,0.47923
4.2331034e-006,0.60235
4.2332034e-006,0.708096
4.2333034e-006,0.785593
4.2334034e-006,0.839091
4.2335034e-006,0.87184
4.2336034e-006,0.880839
4.2337034e-006,0.86484
4.2338034e-006,0.819467
4.2339034e-006,0.74222
4.2340034e-006,0.642723
4.2341034e-006,0.535728
4.2342034e-006,0.421732
4.2343034e-006,0.290362
4.2344034e-006,0.142743
4.2345034e-006,-0.0121265
4.2346034e-006,-0.17287
4.2347034e-006,-0.334114
4.2348034e-006,-0.480733
4.2349034e-006,-0.600604
4.2350034e-006,-0.68985
4.2351034e-006,-0.754348
4.2352034e-006,-0.798971
4.2353034e-006,-0.813596
4.2354034e-006,-0.787597
4.2355034e-006,-0.728849
4.2356034e-006,-0.655727
4.2357034e-006,-0.572855
4.2358034e-006,-0.473484
4.2359034e-006,-0.359488
4.2360034e-006,-0.236243
4.2361034e-006,-0.101373
4.2362034e-006,0.0442464
4.2363034e-006,0.193616
4.2364034e-006,0.339985
4.2365034e-006,0.473855
4.2366034e-006,0.5906
4.2367034e-006,0.693471
4.2368034e-006,0.773468
4.2369034e-006,0.821592
4.2370034e-006,0.84909
4.2371034e-006,0.86384
4.2372034e-006,0.85934
4.2373034e-006,0.827591
4.2374034e-006,0.766844
4.2375034e-006,0.680972
4.2376034e-006,0.577101
4.2377034e-006,0.457855
4.2378034e-006,0.316236
4.2379034e-006,0.153867
4.2380034e-006,-0.0151263
4.2381034e-006,-0.17662
4.2382034e-006,-0.324614
4.2383034e-006,-0.460109
4.2384034e-006,-0.583854
4.2385034e-006,-0.688225
4.2386034e-006,-0.758723
4.2387034e-006,-0.790597
4.2388034e-006,-0.794846
4.2389034e-006,-0.784597
4.2390034e-006,-0.764973
4.2391034e-006,-0.732349
4.2392034e-006,-0.676976
4.2393034e-006,-0.587354
4.2394034e-006,-0.465984
4.2395034e-006,-0.327739
4.2396034e-006,-0.18137
4.2397034e-006,-0.0336256
4.2398034e-006,0.106619
4.2399034e-006,0.237364
4.2400034e-006,0.360109
4.2401034e-006,0.47823
4.2402034e-006,0.59285
4.2403034e-006,0.698596
4.2404034e-006,0.787843
4.2405034e-006,0.85034
4.2406034e-006,0.879589
4.2407034e-006,0.87409
4.2408034e-006,0.837466
4.2409034e-006,0.778343
4.2410034e-006,0.700596
4.2411034e-006,0.603725
4.2412034e-006,0.488729
4.2413034e-006,0.357734
4.2414034e-006,0.21099
4.2415034e-006,0.0479962
4.2416034e-006,-0.123122
4.2417034e-006,-0.286991
4.2418034e-006,-0.432485
4.2419034e-006,-0.555356
4.2420034e-006,-0.656727
4.2421034e-006,-0.740473
4.2422034e-006,-0.802221
4.2423034e-006,-0.83372
4.2424034e-006,-0.835845
4.2425034e-006,-0.809221
4.2426034e-006,-0.755473
4.2427034e-006,-0.679976
4.2428034e-006,-0.586104
4.2429034e-006,-0.477609
4.2430034e-006,-0.354113
4.2431034e-006,-0.211494
4.2432034e-006,-0.0566247
4.2433034e-006,0.0912446
4.2434034e-006,0.221115
4.2435034e-006,0.341235
4.2436034e-006,0.46273
4.2437034e-006,0.585601
4.2438034e-006,0.706846
4.2439034e-006,0.811342
4.2440034e-006,0.878714
4.2441034e-006,0.907463
4.2442034e-006,0.909088
4.2443034e-006,0.889839
4.2444034e-006,0.85484
4.2445034e-006,0.804217
4.2446034e-006,0.72947
4.2447034e-006,0.629099
4.2448034e-006,0.508354
4.2449034e-006,0.365859
4.2450034e-006,0.207115
4.2451034e-006,0.0456213
4.2452034e-006,-0.116122
4.2453034e-006,-0.278616
4.2454034e-006,-0.428235
4.2455034e-006,-0.550856
4.2456034e-006,-0.643102
4.2457034e-006,-0.707975
4.2458034e-006,-0.747473
4.2459034e-006,-0.763973
4.2460034e-006,-0.761473
4.2461034e-006,-0.737599
4.2462034e-006,-0.685976
4.2463034e-006,-0.606229
4.2464034e-006,-0.503733
4.2465034e-006,-0.386487
4.2466034e-006,-0.258242
4.2467034e-006,-0.116872
4.2468034e-006,0.0343718
4.2469034e-006,0.181991
4.2470034e-006,0.323361
4.2471034e-006,0.461605
4.2472034e-006,0.587226
4.2473034e-006,0.688597
4.2474034e-006,0.763219
4.2475034e-006,0.815842
4.2476034e-006,0.84984
4.2477034e-006,0.86284
4.2478034e-006,0.851715
4.2479034e-006,0.814717
4.2480034e-006,0.756969
4.2481034e-006,0.682972
4.2482034e-006,0.582101
4.2483034e-006,0.445356
4.2484034e-006,0.284487
4.2485034e-006,0.120993
4.2486034e-006,-0.0318757
4.2487034e-006,-0.176245
4.2488034e-006,-0.31874
4.2489034e-006,-0.450235
4.2490034e-006,-0.562605
4.2491034e-006,-0.662226
4.2492034e-006,-0.749848
4.2493034e-006,-0.816846
4.2494034e-006,-0.854594
4.2495034e-006,-0.862344
4.2496034e-006,-0.845969
4.2497034e-006,-0.813346
4.2498034e-006,-0.766222
4.2499034e-006,-0.692975
4.2500034e-006,-0.584104
4.2501034e-006,-0.445985
4.2502034e-006,-0.292741
4.2503034e-006,-0.136747
4.2504034e-006,0.0174974
4.2505034e-006,0.170492
4.2506034e-006,0.321861
4.2507034e-006,0.455106
4.2508034e-006,0.555602
4.2509034e-006,0.635599
4.2510034e-006,0.709096
4.2511034e-006,0.770968
4.2512034e-006,0.808717
4.2513034e-006,0.818967
4.2514034e-006,0.802467
4.2515034e-006,0.752969
4.2516034e-006,0.669972
4.2517034e-006,0.566101
4.2518034e-006,0.450856
4.2519034e-006,0.323611
4.2520034e-006,0.183366
4.2521034e-006,0.0366217
4.2522034e-006,-0.105373
4.2523034e-006,-0.240993
4.2524034e-006,-0.375987
4.2525034e-006,-0.508857
4.2526034e-006,-0.630353
4.2527034e-006,-0.722224
4.2528034e-006,-0.772472
4.2529034e-006,-0.786847
4.2530034e-006,-0.776472
4.2531034e-006,-0.754223
4.2532034e-006,-0.722474
4.2533034e-006,-0.672351
4.2534034e-006,-0.596354
4.2535034e-006,-0.495483
4.2536034e-006,-0.378237
4.2537034e-006,-0.251492
4.2538034e-006,-0.114748
4.2539034e-006,0.0356217
4.2540034e-006,0.192491
4.2541034e-006,0.34761
4.2542034e-006,0.496729
4.2543034e-006,0.627724
4.2544034e-006,0.73147
4.2545034e-006,0.810342
4.2546034e-006,0.86734
4.2547034e-006,0.904213
4.2548034e-006,0.921213
4.2549034e-006,0.909338
4.2550034e-006,0.86059
4.2551034e-006,0.779218
4.2552034e-006,0.675722
4.2553034e-006,0.562226
4.2554034e-006,0.447106
4.2555034e-006,0.32936
4.2556034e-006,0.203115
4.2557034e-006,0.0681205
4.2558034e-006,-0.0698742
4.2559034e-006,-0.208619
4.2560034e-006,-0.349364
4.2561034e-006,-0.480983
4.2562034e-006,-0.590229
4.2563034e-006,-0.672601
4.2564034e-006,-0.724974
4.2565034e-006,-0.748223
4.2566034e-006,-0.746723
4.2567034e-006,-0.726724
4.2568034e-006,-0.691225
4.2569034e-006,-0.635103
4.2570034e-006,-0.547731
4.2571034e-006,-0.427735
4.2572034e-006,-0.291241
4.2573034e-006,-0.150621
4.2574034e-006,-0.00750163
4.2575034e-006,0.135493
4.2576034e-006,0.271738
4.2577034e-006,0.399608
4.2578034e-006,0.518853
4.2579034e-006,0.622974
4.2580034e-006,0.709221
4.2581034e-006,0.780718
4.2582034e-006,0.833716
4.2583034e-006,0.85809
4.2584034e-006,0.851965
4.2585034e-006,0.819092
4.2586034e-006,0.759219
4.2587034e-006,0.674972
4.2588034e-006,0.572726
4.2589034e-006,0.456231
4.2590034e-006,0.325986
4.2591034e-006,0.178366
4.2592034e-006,0.0166224
4.2593034e-006,-0.145121
4.2594034e-006,-0.293241
4.2595034e-006,-0.42786
4.2596034e-006,-0.552856
4.2597034e-006,-0.656602
4.2598034e-006,-0.728974
4.2599034e-006,-0.780472
4.2600034e-006,-0.82772
4.2601034e-006,-0.867969
4.2602034e-006,-0.875093
4.2603034e-006,-0.83247
4.2604034e-006,-0.753098
4.2605034e-006,-0.657102
4.2606034e-006,-0.543731
4.2607034e-006,-0.414111
4.2608034e-006,-0.281741
4.2609034e-006,-0.147371
4.2610034e-006,-0.00362678
4.2611034e-006,0.143368
4.2612034e-006,0.278737
4.2613034e-006,0.399983
4.2614034e-006,0.514728
4.2615034e-006,0.616974
4.2616034e-006,0.697471
4.2617034e-006,0.759719
4.2618034e-006,0.804467
4.2619034e-006,0.821342
4.2620034e-006,0.807592
4.2621034e-006,0.768844
4.2622034e-006,0.712846
4.2623034e-006,0.640473
4.2624034e-006,0.540227
4.2625034e-006,0.408482
4.2626034e-006,0.260113
4.2627034e-006,0.111869
4.2628034e-006,-0.0362505
4.2629034e-006,-0.19137
4.2630034e-006,-0.341864
4.2631034e-006,-0.473359
4.2632034e-006,-0.58323
4.2633034e-006,-0.673101
4.2634034e-006,-0.743973
4.2635034e-006,-0.789347
4.2636034e-006,-0.807971
4.2637034e-006,-0.806096
4.2638034e-006,-0.782597
4.2639034e-006,-0.734974
4.2640034e-006,-0.664101
4.2641034e-006,-0.568855
4.2642034e-006,-0.445235
4.2643034e-006,-0.296741
4.2644034e-006,-0.142496
4.2645034e-006,0.000873046
4.2646034e-006,0.140993
4.2647034e-006,0.290862
4.2648034e-006,0.440106
4.2649034e-006,0.573476
4.2650034e-006,0.690097
4.2651034e-006,0.787218
4.2652034e-006,0.860215
4.2653034e-006,0.913713
4.2654034e-006,0.950587
4.2655034e-006,0.960211
4.2656034e-006,0.933212
4.2657034e-006,0.873215
4.2658034e-006,0.787968
4.2659034e-006,0.680972
4.2660034e-006,0.554852
4.2661034e-006,0.413607
4.2662034e-006,0.262863
4.2663034e-006,0.109369
4.2664034e-006,-0.0425003
4.2665034e-006,-0.19137
4.2666034e-006,-0.332989
4.2667034e-006,-0.462984
4.2668034e-006,-0.579605
4.2669034e-006,-0.679226
4.2670034e-006,-0.750973
4.2671034e-006,-0.783597
4.2672034e-006,-0.783347
4.2673034e-006,-0.768097
4.2674034e-006,-0.741973
4.2675034e-006,-0.696475
4.2676034e-006,-0.620978
4.2677034e-006,-0.508357
4.2678034e-006,-0.367113
4.2679034e-006,-0.218619
4.2680034e-006,-0.0738741
4.2681034e-006,0.0691204
4.2682034e-006,0.214115
4.2683034e-006,0.365109
4.2684034e-006,0.512603
4.2685034e-006,0.639849
4.2686034e-006,0.737595
4.2687034e-006,0.803967
4.2688034e-006,0.846466
4.2689034e-006,0.871965
4.2690034e-006,0.877714
4.2691034e-006,0.856965
4.2692034e-006,0.802717
4.2693034e-006,0.717471
4.2694034e-006,0.614974
4.2695034e-006,0.501729
4.2696034e-006,0.372859
4.2697034e-006,0.230364
4.2698034e-006,0.0906196
4.2699034e-006,-0.0430003
4.2700034e-006,-0.18487
4.2701034e-006,-0.339114
4.2702034e-006,-0.491483
4.2703034e-006,-0.623103
4.2704034e-006,-0.721849
4.2705034e-006,-0.785597
4.2706034e-006,-0.82597
4.2707034e-006,-0.854094
4.2708034e-006,-0.861969
4.2709034e-006,-0.838345
4.2710034e-006,-0.779097
4.2711034e-006,-0.684476
4.2712034e-006,-0.56848
4.2713034e-006,-0.44761
4.2714034e-006,-0.32324
4.2715034e-006,-0.18962
4.2716034e-006,-0.0453752
4.2717034e-006,0.101494
4.2718034e-006,0.243114
4.2719034e-006,0.377484
4.2720034e-006,0.502729
4.2721034e-006,0.617599
4.2722034e-006,0.714721
4.2723034e-006,0.784843
4.2724034e-006,0.828716
4.2725034e-006,0.85084
4.2726034e-006,0.85159
4.2727034e-006,0.829591
4.2728034e-006,0.783343
4.2729034e-006,0.710471
4.2730034e-006,0.609975
4.2731034e-006,0.48298
4.2732034e-006,0.33511
4.2733034e-006,0.177366
4.2734034e-006,0.0193723
4.2735034e-006,-0.132872
4.2736034e-006,-0.276241
4.2737034e-006,-0.410611
4.2738034e-006,-0.537356
4.2739034e-006,-0.653352
4.2740034e-006,-0.744473
4.2741034e-006,-0.797971
4.2742034e-006,-0.815846
4.2743034e-006,-0.805721
4.2744034e-006,-0.774597
4.2745034e-006,-0.728349
4.2746034e-006,-0.669851
4.2747034e-006,-0.600479
4.2748034e-006,-0.515232
4.2749034e-006,-0.402986
4.2750034e-006,-0.265617
4.2751034e-006,-0.108748
4.2752034e-006,0.0628707
4.2753034e-006,0.232614
4.2754034e-006,0.387983
4.2755034e-006,0.531853
4.2756034e-006,0.662098
4.2757034e-006,0.769094
4.2758034e-006,0.845341
4.2759034e-006,0.887964
4.2760034e-006,0.901463
4.2761034e-006,0.898089
4.2762034e-006,0.888339
4.2763034e-006,0.864965
4.2764034e-006,0.807842
4.2765034e-006,0.708471
4.2766034e-006,0.579601
4.2767034e-006,0.438356
4.2768034e-006,0.291487
4.2769034e-006,0.142743
4.2770034e-006,-0.00275181
4.2771034e-006,-0.146121
4.2772034e-006,-0.290116
4.2773034e-006,-0.424861
4.2774034e-006,-0.538981
4.2775034e-006,-0.635853
4.2776034e-006,-0.718724
4.2777034e-006,-0.776347
4.2778034e-006,-0.797846
4.2779034e-006,-0.790347
4.2780034e-006,-0.766347
4.2781034e-006,-0.725099
4.2782034e-006,-0.657102
4.2783034e-006,-0.561605
4.2784034e-006,-0.44836
4.2785034e-006,-0.32124
4.2786034e-006,-0.17312
4.2787034e-006,-0.00287681
4.2788034e-006,0.175491
4.2789034e-006,0.34111
4.2790034e-006,0.47773
4.2791034e-006,0.585726
4.2792034e-006,0.681097
4.2793034e-006,0.769344
4.2794034e-006,0.829966
4.2795034e-006,0.846966
4.2796034e-006,0.836591
4.2797034e-006,0.820467
4.2798034e-006,0.793968
4.2799034e-006,0.741345
4.2800034e-006,0.660348
4.2801034e-006,0.557727
4.2802034e-006,0.438606
4.2803034e-006,0.308236
4.2804034e-006,0.168242
4.2805034e-006,0.0172474
4.2806034e-006,-0.141371
4.2807034e-006,-0.29949
4.2808034e-006,-0.44411
4.2809034e-006,-0.564855
4.2810034e-006,-0.661977
4.2811034e-006,-0.742223
4.2812034e-006,-0.803471
4.2813034e-006,-0.838595
4.2814034e-006,-0.845469
4.2815034e-006,-0.823845
4.2816034e-006,-0.777347
4.2817034e-006,-0.713975
4.2818034e-006,-0.634478
4.2819034e-006,-0.530732
4.2820034e-006,-0.400112
4.2821034e-006,-0.251367
4.2822034e-006,-0.0938733
4.2823034e-006,0.0654956
4.2824034e-006,0.217365
4.2825034e-006,0.357109
4.2826034e-006,0.485229
4.2827034e-006,0.599975
4.2828034e-006,0.694971
4.2829034e-006,0.771218
4.2830034e-006,0.832341
4.2831034e-006,0.86634
4.2832034e-006,0.86259
4.2833034e-006,0.824716
4.2834034e-006,0.763719
4.2835034e-006,0.690222
4.2836034e-006,0.602725
4.2837034e-006,0.492729
4.2838034e-006,0.362359
4.2839034e-006,0.22299
4.2840034e-006,0.0819949
4.2841034e-006,-0.0661244
4.2842034e-006,-0.224368
4.2843034e-006,-0.375862
4.2844034e-006,-0.500108
4.2845034e-006,-0.595729
4.2846034e-006,-0.678976
4.2847034e-006,-0.758223
4.2848034e-006,-0.812721
4.2849034e-006,-0.821595
4.2850034e-006,-0.796221
4.2851034e-006,-0.755223
4.2852034e-006,-0.697975
4.2853034e-006,-0.617853
4.2854034e-006,-0.517982
4.2855034e-006,-0.400737
4.2856034e-006,-0.265617
4.2857034e-006,-0.116872
4.2858034e-006,0.0379966
4.2859034e-006,0.187741
4.2860034e-006,0.326861
4.2861034e-006,0.455856
4.2862034e-006,0.577476
4.2863034e-006,0.693346
4.2864034e-006,0.792468
4.2865034e-006,0.86184
4.2866034e-006,0.897964
4.2867034e-006,0.901588
4.2868034e-006,0.879714
4.2869034e-006,0.837716
4.2870034e-006,0.773093
4.2871034e-006,0.680847
4.2872034e-006,0.564601
4.2873034e-006,0.433731
4.2874034e-006,0.296112
4.2875034e-006,0.160742
4.2876034e-006,0.0262471
4.2877034e-006,-0.117872
4.2878034e-006,-0.270617
4.2879034e-006,-0.417611
4.2880034e-006,-0.546606
4.2881034e-006,-0.650602
4.2882034e-006,-0.723349
4.2883034e-006,-0.765723
4.2884034e-006,-0.782222
4.2885034e-006,-0.777347
4.2886034e-006,-0.759973
4.2887034e-006,-0.729974
4.2888034e-006,-0.672976
4.2889034e-006,-0.576355
4.2890034e-006,-0.443485
4.2891034e-006,-0.293366
4.2892034e-006,-0.141996
4.2893034e-006,0.0072478
4.2894034e-006,0.154867
4.2895034e-006,0.299737
4.2896034e-006,0.436606
4.2897034e-006,0.557227
4.2898034e-006,0.656348
4.2899034e-006,0.73472
4.2900034e-006,0.801592
4.2901034e-006,0.857215
4.2902034e-006,0.887464
4.2903034e-006,0.884464
4.2904034e-006,0.85359
4.2905034e-006,0.808217
4.2906034e-006,0.750969
4.2907034e-006,0.667972
4.2908034e-006,0.545102
4.2909034e-006,0.382108
4.2910034e-006,0.20149
4.2911034e-006,0.0328718
4.2912034e-006,-0.112373
4.2913034e-006,-0.244618
4.2914034e-006,-0.377487
4.2915034e-006,-0.508857
4.2916034e-006,-0.628353
4.2917034e-006,-0.725349
4.2918034e-006,-0.792097
4.2919034e-006,-0.82597
4.2920034e-006,-0.824595
4.2921034e-006,-0.797846
4.2922034e-006,-0.763223
4.2923034e-006,-0.714349
4.2924034e-006,-0.627603
4.2925034e-006,-0.500983
4.2926034e-006,-0.361363
4.2927034e-006,-0.227618
4.2928034e-006,-0.0949983
4.2929034e-006,0.0487462
4.2930034e-006,0.20049
4.2931034e-006,0.344235
4.2932034e-006,0.47148
4.2933034e-006,0.582601
4.2934034e-006,0.680722
4.2935034e-006,0.761469
4.2936034e-006,0.817967
4.2937034e-006,0.851715
4.2938034e-006,0.86459
4.2939034e-006,0.848715
4.2940034e-006,0.799217
4.2941034e-006,0.72397
4.2942034e-006,0.634349
4.2943034e-006,0.532228
4.2944034e-006,0.413732
4.2945034e-006,0.271738
4.2946034e-006,0.104994
4.2947034e-006,-0.0683743
4.2948034e-006,-0.224743
4.2949034e-006,-0.357238
4.2950034e-006,-0.473109
4.2951034e-006,-0.577355
4.2952034e-006,-0.663851
4.2953034e-006,-0.726599
4.2954034e-006,-0.769472
4.2955034e-006,-0.793721
4.2956034e-006,-0.791222
4.2957034e-006,-0.764473
4.2958034e-006,-0.724974
4.2959034e-006,-0.667976
4.2960034e-006,-0.578855
4.2961034e-006,-0.457359
4.2962034e-006,-0.312865
4.2963034e-006,-0.150246
4.2964034e-006,0.0186224
4.2965034e-006,0.173116
4.2966034e-006,0.302986
4.2967034e-006,0.418107
4.2968034e-006,0.534603
4.2969034e-006,0.649598
4.2970034e-006,0.743595
4.2971034e-006,0.807967
4.2972034e-006,0.848216
4.2973034e-006,0.86584
4.2974034e-006,0.85634
4.2975034e-006,0.819342
4.2976034e-006,0.761219
4.2977034e-006,0.685722
4.2978034e-006,0.587851
4.2979034e-006,0.46523
4.2980034e-006,0.33011
4.2981034e-006,0.191991
4.2982034e-006,0.0474963
4.2983034e-006,-0.100873
4.2984034e-006,-0.238368
4.2985034e-006,-0.358363
4.2986034e-006,-0.466859
4.2987034e-006,-0.56373
4.2988034e-006,-0.645852
4.2989034e-006,-0.715099
4.2990034e-006,-0.771097
4.2991034e-006,-0.806846
4.2992034e-006,-0.807971
4.2993034e-006,-0.763348
4.2994034e-006,-0.678226
4.2995034e-006,-0.56723
4.2996034e-006,-0.44111
4.2997034e-006,-0.30774
4.2998034e-006,-0.16987
4.2999034e-006,-0.0272509
4.3000034e-006,0.114869
4.3001034e-006,0.252738
4.3002034e-006,0.380858
4.3003034e-006,0.497604
4.3004034e-006,0.611975
4.3005034e-006,0.71997
4.3006034e-006,0.806092
4.3007034e-006,0.86159
4.3008034e-006,0.889714
4.3009034e-006,0.898464
4.3010034e-006,0.882714
4.3011034e-006,0.833091
4.3012034e-006,0.755719
4.3013034e-006,0.662723
4.3014034e-006,0.553977
4.3015034e-006,0.425982
4.3016034e-006,0.282362
4.3017034e-006,0.128993
4.3018034e-006,-0.0277509
4.3019034e-006,-0.18112
4.3020034e-006,-0.325114
4.3021034e-006,-0.451735
4.3022034e-006,-0.55948
4.3023034e-006,-0.657852
4.3024034e-006,-0.749223
4.3025034e-006,-0.82022
4.3026034e-006,-0.857969
4.3027034e-006,-0.859594
4.3028034e-006,-0.820845
4.3029034e-006,-0.742223
4.3030034e-006,-0.644227
4.3031034e-006,-0.543356
4.3032034e-006,-0.43061
4.3033034e-006,-0.29749
4.3034034e-006,-0.152996
4.3035034e-006,-0.00612668
4.3036034e-006,0.145492
4.3037034e-006,0.299612
4.3038034e-006,0.441731
4.3039034e-006,0.560977
4.3040034e-006,0.657098
4.3041034e-006,0.73072
4.3042034e-006,0.781593
4.3043034e-006,0.814217
4.3044034e-006,0.834841
4.3045034e-006,0.842466
4.3046034e-006,0.827966
4.3047034e-006,0.778718
4.3048034e-006,0.693721
4.3049034e-006,0.582851
4.3050034e-006,0.451606
4.3051034e-006,0.301861
4.3052034e-006,0.138243
4.3053034e-006,-0.0325007
4.3054034e-006,-0.201994
4.3055034e-006,-0.357238
4.3056034e-006,-0.490483
4.3057034e-006,-0.603729
4.3058034e-006,-0.687101
4.3059034e-006,-0.734474
4.3060034e-006,-0.766847
4.3061034e-006,-0.797346
4.3062034e-006,-0.811721
4.3063034e-006,-0.796346
4.3064034e-006,-0.750723
4.3065034e-006,-0.679601
4.3066034e-006,-0.589604
4.3067034e-006,-0.485233
4.3068034e-006,-0.362613
4.3069034e-006,-0.222868
4.3070034e-006,-0.076249
4.3071034e-006,0.0731203
4.3072034e-006,0.226239
4.3073034e-006,0.375359
4.3074034e-006,0.504104
4.3075034e-006,0.606225
4.3076034e-006,0.692097
4.3077034e-006,0.769344
4.3078034e-006,0.831716
4.3079034e-006,0.86559
4.3080034e-006,0.86609
4.3081034e-006,0.841341
4.3082034e-006,0.795968
4.3083034e-006,0.725345
4.3084034e-006,0.628224
4.3085034e-006,0.509479
4.3086034e-006,0.371984
4.3087034e-006,0.225864
4.3088034e-006,0.0861198
4.3089034e-006,-0.0480001
4.3090034e-006,-0.188745
4.3091034e-006,-0.333489
4.3092034e-006,-0.464859
4.3093034e-006,-0.571355
4.3094034e-006,-0.656477
4.3095034e-006,-0.728974
4.3096034e-006,-0.784597
4.3097034e-006,-0.806221
4.3098034e-006,-0.785472
4.3099034e-006,-0.726724
4.3100034e-006,-0.641852
4.3101034e-006,-0.548231
4.3102034e-006,-0.459484
4.3103034e-006,-0.366738
4.3104034e-006,-0.244493
4.3105034e-006,-0.0892485
4.3106034e-006,0.079995
4.3107034e-006,0.245989
4.3108034e-006,0.401358
4.3109034e-006,0.541602
